"md_id","busi_time","sub_name","accept_name","accept_cnt"
12733,"2024-01-27",交通运输,网站,14
12734,"2024-01-27",农林牧渔,网站,1
12735,"2024-01-27",科教文体,小程序/公众号,143
12736,"2024-01-27",公卫医疗,小程序/公众号,74
12737,"2024-01-27",城乡建设,小程序/公众号,64
12738,"2024-01-27",交通运输,小程序/公众号,19
12739,"2024-01-27",农林牧渔,小程序/公众号,150
12740,"2024-01-28",科教文体,电话,19
12741,"2024-01-28",公卫医疗,电话,3
12742,"2024-01-28",城乡建设,电话,27
12743,"2024-01-28",交通运输,电话,18
12744,"2024-01-28",农林牧渔,电话,10
12745,"2024-01-28",科教文体,来信,10
12746,"2024-01-28",公卫医疗,来信,2
12747,"2024-01-28",城乡建设,来信,25
12748,"2024-01-28",交通运输,来信,33
12749,"2024-01-28",农林牧渔,来信,7
12750,"2024-01-28",科教文体,网站,14
12751,"2024-01-28",公卫医疗,网站,16
12752,"2024-01-28",城乡建设,网站,7
12753,"2024-01-28",交通运输,网站,17
12754,"2024-01-28",农林牧渔,网站,24
12755,"2024-01-28",科教文体,小程序/公众号,43
12756,"2024-01-28",公卫医疗,小程序/公众号,98
12757,"2024-01-28",城乡建设,小程序/公众号,15
12758,"2024-01-28",交通运输,小程序/公众号,43
12759,"2024-01-28",农林牧渔,小程序/公众号,61
12760,"2024-01-29",科教文体,电话,6
12761,"2024-01-29",公卫医疗,电话,5
12762,"2024-01-29",城乡建设,电话,0
12763,"2024-01-29",交通运输,电话,13
12764,"2024-01-29",农林牧渔,电话,9
12765,"2024-01-29",科教文体,来信,5
12766,"2024-01-29",公卫医疗,来信,7
12767,"2024-01-29",城乡建设,来信,1
12768,"2024-01-29",交通运输,来信,11
12769,"2024-01-29",农林牧渔,来信,2
12770,"2024-01-29",科教文体,网站,41
12771,"2024-01-29",公卫医疗,网站,21
12772,"2024-01-29",城乡建设,网站,13
12773,"2024-01-29",交通运输,网站,45
12774,"2024-01-29",农林牧渔,网站,59
12775,"2024-01-29",科教文体,小程序/公众号,21
12776,"2024-01-29",公卫医疗,小程序/公众号,78
12777,"2024-01-29",城乡建设,小程序/公众号,95
12778,"2024-01-29",交通运输,小程序/公众号,43
12779,"2024-01-29",农林牧渔,小程序/公众号,53
12780,"2024-01-30",科教文体,电话,27
12781,"2024-01-30",公卫医疗,电话,10
12782,"2024-01-30",城乡建设,电话,6
12783,"2024-01-30",交通运输,电话,19
12784,"2024-01-30",农林牧渔,电话,18
12785,"2024-01-30",科教文体,来信,6
12786,"2024-01-30",公卫医疗,来信,27
12787,"2024-01-30",城乡建设,来信,59
12788,"2024-01-30",交通运输,来信,25
12789,"2024-01-30",农林牧渔,来信,21
12790,"2024-01-30",科教文体,网站,3
12791,"2024-01-30",公卫医疗,网站,5
12792,"2024-01-30",城乡建设,网站,2
12793,"2024-01-30",交通运输,网站,5
12794,"2024-01-30",农林牧渔,网站,3
12795,"2024-01-30",科教文体,小程序/公众号,52
12796,"2024-01-30",公卫医疗,小程序/公众号,96
12797,"2024-01-30",城乡建设,小程序/公众号,17
12798,"2024-01-30",交通运输,小程序/公众号,65
12799,"2024-01-30",农林牧渔,小程序/公众号,95
12800,"2024-01-31",科教文体,电话,11
12801,"2024-01-31",公卫医疗,电话,1
12802,"2024-01-31",城乡建设,电话,3
12803,"2024-01-31",交通运输,电话,8
12804,"2024-01-31",农林牧渔,电话,12
12805,"2024-01-31",科教文体,来信,46
12806,"2024-01-31",公卫医疗,来信,5
12807,"2024-01-31",城乡建设,来信,2
12808,"2024-01-31",交通运输,来信,45
12809,"2024-01-31",农林牧渔,来信,8
12810,"2024-01-31",科教文体,网站,11
12811,"2024-01-31",公卫医疗,网站,15
12812,"2024-01-31",城乡建设,网站,16
12813,"2024-01-31",交通运输,网站,9
12814,"2024-01-31",农林牧渔,网站,11
12815,"2024-01-31",科教文体,小程序/公众号,57
12816,"2024-01-31",公卫医疗,小程序/公众号,42
12817,"2024-01-31",城乡建设,小程序/公众号,22
12818,"2024-01-31",交通运输,小程序/公众号,37
12819,"2024-01-31",农林牧渔,小程序/公众号,65
12820,"2024-02-01",科教文体,电话,12
12821,"2024-02-01",公卫医疗,电话,16
12822,"2024-02-01",城乡建设,电话,9
12823,"2024-02-01",交通运输,电话,12
12824,"2024-02-01",农林牧渔,电话,3
12825,"2024-02-01",科教文体,来信,4
12826,"2024-02-01",公卫医疗,来信,7
12827,"2024-02-01",城乡建设,来信,20
12828,"2024-02-01",交通运输,来信,15
12829,"2024-02-01",农林牧渔,来信,10
12830,"2024-02-01",科教文体,网站,25
12831,"2024-02-01",公卫医疗,网站,13
12832,"2024-02-01",城乡建设,网站,26
12833,"2024-02-01",交通运输,网站,7
12834,"2024-02-01",农林牧渔,网站,17
12835,"2024-02-01",科教文体,小程序/公众号,59
12836,"2024-02-01",公卫医疗,小程序/公众号,51
12837,"2024-02-01",城乡建设,小程序/公众号,21
12838,"2024-02-01",交通运输,小程序/公众号,18
12839,"2024-02-01",农林牧渔,小程序/公众号,11
12840,"2024-02-02",科教文体,电话,22
12841,"2024-02-02",公卫医疗,电话,23
12842,"2024-02-02",城乡建设,电话,37
12843,"2024-02-02",交通运输,电话,53
12844,"2024-02-02",农林牧渔,电话,55
12845,"2024-02-02",科教文体,来信,20
12846,"2024-02-02",公卫医疗,来信,35
12847,"2024-02-02",城乡建设,来信,12
12848,"2024-02-02",交通运输,来信,33
12849,"2024-02-02",农林牧渔,来信,4
12850,"2024-02-02",科教文体,网站,52
12851,"2024-02-02",公卫医疗,网站,20
12852,"2024-02-02",城乡建设,网站,20
12853,"2024-02-02",交通运输,网站,67
12854,"2024-02-02",农林牧渔,网站,47
12855,"2024-02-02",科教文体,小程序/公众号,12
12856,"2024-02-02",公卫医疗,小程序/公众号,25
12857,"2024-02-02",城乡建设,小程序/公众号,99
12858,"2024-02-02",交通运输,小程序/公众号,102
12859,"2024-02-02",农林牧渔,小程序/公众号,74
12860,"2024-02-03",科教文体,电话,23
12861,"2024-02-03",公卫医疗,电话,40
12862,"2024-02-03",城乡建设,电话,19
12863,"2024-02-03",交通运输,电话,7
12864,"2024-02-03",农林牧渔,电话,11
12865,"2024-02-03",科教文体,来信,5
12866,"2024-02-03",公卫医疗,来信,33
12867,"2024-02-03",城乡建设,来信,41
12868,"2024-02-03",交通运输,来信,1
12869,"2024-02-03",农林牧渔,来信,30
12870,"2024-02-03",科教文体,网站,1
12871,"2024-02-03",公卫医疗,网站,29
12872,"2024-02-03",城乡建设,网站,1
12873,"2024-02-03",交通运输,网站,34
12874,"2024-02-03",农林牧渔,网站,53
12875,"2024-02-03",科教文体,小程序/公众号,169
12876,"2024-02-03",公卫医疗,小程序/公众号,95
12877,"2024-02-03",城乡建设,小程序/公众号,152
12878,"2024-02-03",交通运输,小程序/公众号,24
12879,"2024-02-03",农林牧渔,小程序/公众号,65
12880,"2024-02-04",科教文体,电话,18
12881,"2024-02-04",公卫医疗,电话,46
12882,"2024-02-04",城乡建设,电话,28
12883,"2024-02-04",交通运输,电话,24
12884,"2024-02-04",农林牧渔,电话,26
12885,"2024-02-04",科教文体,来信,60
12886,"2024-02-04",公卫医疗,来信,8
12887,"2024-02-04",城乡建设,来信,6
12888,"2024-02-04",交通运输,来信,54
12889,"2024-02-04",农林牧渔,来信,1
12890,"2024-02-04",科教文体,网站,10
12891,"2024-02-04",公卫医疗,网站,36
12892,"2024-02-04",城乡建设,网站,6
12893,"2024-02-04",交通运输,网站,14
12894,"2024-02-04",农林牧渔,网站,18
12895,"2024-02-04",科教文体,小程序/公众号,52
12896,"2024-02-04",公卫医疗,小程序/公众号,28
12897,"2024-02-04",城乡建设,小程序/公众号,32
12898,"2024-02-04",交通运输,小程序/公众号,72
12899,"2024-02-04",农林牧渔,小程序/公众号,63
12900,"2024-02-05",科教文体,电话,24
12901,"2024-02-05",公卫医疗,电话,23
12902,"2024-02-05",城乡建设,电话,41
12903,"2024-02-05",交通运输,电话,1
12904,"2024-02-05",农林牧渔,电话,18
12905,"2024-02-05",科教文体,来信,14
12906,"2024-02-05",公卫医疗,来信,41
12907,"2024-02-05",城乡建设,来信,26
12908,"2024-02-05",交通运输,来信,33
12909,"2024-02-05",农林牧渔,来信,8
12910,"2024-02-05",科教文体,网站,16
12911,"2024-02-05",公卫医疗,网站,7
12912,"2024-02-05",城乡建设,网站,35
12913,"2024-02-05",交通运输,网站,42
12914,"2024-02-05",农林牧渔,网站,29
12915,"2024-02-05",科教文体,小程序/公众号,23
12916,"2024-02-05",公卫医疗,小程序/公众号,22
12917,"2024-02-05",城乡建设,小程序/公众号,37
12918,"2024-02-05",交通运输,小程序/公众号,23
12919,"2024-02-05",农林牧渔,小程序/公众号,39
12920,"2024-02-06",科教文体,电话,7
12921,"2024-02-06",公卫医疗,电话,10
12922,"2024-02-06",城乡建设,电话,11
12923,"2024-02-06",交通运输,电话,9
12924,"2024-02-06",农林牧渔,电话,14
12925,"2024-02-06",科教文体,来信,33
12926,"2024-02-06",公卫医疗,来信,50
12927,"2024-02-06",城乡建设,来信,6
12928,"2024-02-06",交通运输,来信,28
12929,"2024-02-06",农林牧渔,来信,18
12930,"2024-02-06",科教文体,网站,57
12931,"2024-02-06",公卫医疗,网站,47
12932,"2024-02-06",城乡建设,网站,17
12933,"2024-02-06",交通运输,网站,17
12934,"2024-02-06",农林牧渔,网站,56
12935,"2024-02-06",科教文体,小程序/公众号,181
12936,"2024-02-06",公卫医疗,小程序/公众号,104
12937,"2024-02-06",城乡建设,小程序/公众号,192
12938,"2024-02-06",交通运输,小程序/公众号,48
12939,"2024-02-06",农林牧渔,小程序/公众号,88
12940,"2024-02-07",科教文体,电话,14
12941,"2024-02-07",公卫医疗,电话,11
12942,"2024-02-07",城乡建设,电话,26
12943,"2024-02-07",交通运输,电话,23
12944,"2024-02-07",农林牧渔,电话,27
12945,"2024-02-07",科教文体,来信,9
12946,"2024-02-07",公卫医疗,来信,8
12947,"2024-02-07",城乡建设,来信,19
12948,"2024-02-07",交通运输,来信,13
12949,"2024-02-07",农林牧渔,来信,12
12950,"2024-02-07",科教文体,网站,12
12951,"2024-02-07",公卫医疗,网站,11
12952,"2024-02-07",城乡建设,网站,11
12953,"2024-02-07",交通运输,网站,1
12954,"2024-02-07",农林牧渔,网站,14
12955,"2024-02-07",科教文体,小程序/公众号,80
12956,"2024-02-07",公卫医疗,小程序/公众号,18
12957,"2024-02-07",城乡建设,小程序/公众号,56
12958,"2024-02-07",交通运输,小程序/公众号,90
12959,"2024-02-07",农林牧渔,小程序/公众号,24
12960,"2024-02-08",科教文体,电话,2
12961,"2024-02-08",公卫医疗,电话,3
12962,"2024-02-08",城乡建设,电话,3
12963,"2024-02-08",交通运输,电话,2
12964,"2024-02-08",农林牧渔,电话,4
12965,"2024-02-08",科教文体,来信,2
12966,"2024-02-08",公卫医疗,来信,8
12967,"2024-02-08",城乡建设,来信,7
12968,"2024-02-08",交通运输,来信,4
12969,"2024-02-08",农林牧渔,来信,3
12970,"2024-02-08",科教文体,网站,93
12971,"2024-02-08",公卫医疗,网站,119
12972,"2024-02-08",城乡建设,网站,130
12973,"2024-02-08",交通运输,网站,5
12974,"2024-02-08",农林牧渔,网站,88
12975,"2024-02-08",科教文体,小程序/公众号,230
12976,"2024-02-08",公卫医疗,小程序/公众号,81
12977,"2024-02-08",城乡建设,小程序/公众号,24
12978,"2024-02-08",交通运输,小程序/公众号,94
12979,"2024-02-08",农林牧渔,小程序/公众号,20
12980,"2024-02-09",科教文体,电话,5
12981,"2024-02-09",公卫医疗,电话,1
12982,"2024-02-09",城乡建设,电话,7
12983,"2024-02-09",交通运输,电话,2
12984,"2024-02-09",农林牧渔,电话,3
12985,"2024-02-09",科教文体,来信,17
12986,"2024-02-09",公卫医疗,来信,9
12987,"2024-02-09",城乡建设,来信,18
12988,"2024-02-09",交通运输,来信,2
12989,"2024-02-09",农林牧渔,来信,12
12990,"2024-02-09",科教文体,网站,7
12991,"2024-02-09",公卫医疗,网站,19
12992,"2024-02-09",城乡建设,网站,12
12993,"2024-02-09",交通运输,网站,8
12994,"2024-02-09",农林牧渔,网站,9
12995,"2024-02-09",科教文体,小程序/公众号,99
12996,"2024-02-09",公卫医疗,小程序/公众号,376
12997,"2024-02-09",城乡建设,小程序/公众号,268
12998,"2024-02-09",交通运输,小程序/公众号,18
12999,"2024-02-09",农林牧渔,小程序/公众号,10
13000,"2024-02-10",科教文体,电话,1
13001,"2024-02-10",公卫医疗,电话,19
13002,"2024-02-10",城乡建设,电话,25
13003,"2024-02-10",交通运输,电话,18
13004,"2024-02-10",农林牧渔,电话,21
13005,"2024-02-10",科教文体,来信,2
13006,"2024-02-10",公卫医疗,来信,22
13007,"2024-02-10",城乡建设,来信,25
13008,"2024-02-10",交通运输,来信,1
13009,"2024-02-10",农林牧渔,来信,7
13010,"2024-02-10",科教文体,网站,17
13011,"2024-02-10",公卫医疗,网站,18
13012,"2024-02-10",城乡建设,网站,26
13013,"2024-02-10",交通运输,网站,18
13014,"2024-02-10",农林牧渔,网站,8
13015,"2024-02-10",科教文体,小程序/公众号,96
13016,"2024-02-10",公卫医疗,小程序/公众号,125
13017,"2024-02-10",城乡建设,小程序/公众号,129
13018,"2024-02-10",交通运输,小程序/公众号,94
13019,"2024-02-10",农林牧渔,小程序/公众号,158
13020,"2024-02-11",科教文体,电话,16
13021,"2024-02-11",公卫医疗,电话,15
13022,"2024-02-11",城乡建设,电话,38
13023,"2024-02-11",交通运输,电话,18
13024,"2024-02-11",农林牧渔,电话,10
13025,"2024-02-11",科教文体,来信,60
13026,"2024-02-11",公卫医疗,来信,13
13027,"2024-02-11",城乡建设,来信,5
13028,"2024-02-11",交通运输,来信,19
13029,"2024-02-11",农林牧渔,来信,50
13030,"2024-02-11",科教文体,网站,43
13031,"2024-02-11",公卫医疗,网站,45
13032,"2024-02-11",城乡建设,网站,19
13033,"2024-02-11",交通运输,网站,27
13034,"2024-02-11",农林牧渔,网站,17
13035,"2024-02-11",科教文体,小程序/公众号,73
13036,"2024-02-11",公卫医疗,小程序/公众号,88
13037,"2024-02-11",城乡建设,小程序/公众号,113
13038,"2024-02-11",交通运输,小程序/公众号,14
13039,"2024-02-11",农林牧渔,小程序/公众号,127
13040,"2024-02-12",科教文体,电话,30
13041,"2024-02-12",公卫医疗,电话,39
13042,"2024-02-12",城乡建设,电话,27
13043,"2024-02-12",交通运输,电话,19
13044,"2024-02-12",农林牧渔,电话,22
13045,"2024-02-12",科教文体,来信,17
13046,"2024-02-12",公卫医疗,来信,2
13047,"2024-02-12",城乡建设,来信,16
13048,"2024-02-12",交通运输,来信,19
13049,"2024-02-12",农林牧渔,来信,18
13050,"2024-02-12",科教文体,网站,22
13051,"2024-02-12",公卫医疗,网站,22
13052,"2024-02-12",城乡建设,网站,14
13053,"2024-02-12",交通运输,网站,15
13054,"2024-02-12",农林牧渔,网站,23
13055,"2024-02-12",科教文体,小程序/公众号,29
13056,"2024-02-12",公卫医疗,小程序/公众号,79
13057,"2024-02-12",城乡建设,小程序/公众号,33
13058,"2024-02-12",交通运输,小程序/公众号,40
13059,"2024-02-12",农林牧渔,小程序/公众号,100
13060,"2024-02-13",科教文体,电话,11
13061,"2024-02-13",公卫医疗,电话,13
13062,"2024-02-13",城乡建设,电话,7
13063,"2024-02-13",交通运输,电话,9
13064,"2024-02-13",农林牧渔,电话,12
13065,"2024-02-13",科教文体,来信,43
13066,"2024-02-13",公卫医疗,来信,55
13067,"2024-02-13",城乡建设,来信,28
13068,"2024-02-13",交通运输,来信,5
13069,"2024-02-13",农林牧渔,来信,20
13070,"2024-02-13",科教文体,网站,26
13071,"2024-02-13",公卫医疗,网站,51
13072,"2024-02-13",城乡建设,网站,3
13073,"2024-02-13",交通运输,网站,19
13074,"2024-02-13",农林牧渔,网站,12
13075,"2024-02-13",科教文体,小程序/公众号,30
13076,"2024-02-13",公卫医疗,小程序/公众号,124
13077,"2024-02-13",城乡建设,小程序/公众号,69
13078,"2024-02-13",交通运输,小程序/公众号,78
13079,"2024-02-13",农林牧渔,小程序/公众号,40
13080,"2024-02-14",科教文体,电话,30
13081,"2024-02-14",公卫医疗,电话,16
13082,"2024-02-14",城乡建设,电话,33
13083,"2024-02-14",交通运输,电话,24
13084,"2024-02-14",农林牧渔,电话,31
13085,"2024-02-14",科教文体,来信,10
13086,"2024-02-14",公卫医疗,来信,13
13087,"2024-02-14",城乡建设,来信,19
13088,"2024-02-14",交通运输,来信,24
13089,"2024-02-14",农林牧渔,来信,18
13090,"2024-02-14",科教文体,网站,11
13091,"2024-02-14",公卫医疗,网站,4
13092,"2024-02-14",城乡建设,网站,10
13093,"2024-02-14",交通运输,网站,1
13094,"2024-02-14",农林牧渔,网站,7
13095,"2024-02-14",科教文体,小程序/公众号,86
13096,"2024-02-14",公卫医疗,小程序/公众号,65
13097,"2024-02-14",城乡建设,小程序/公众号,21
13098,"2024-02-14",交通运输,小程序/公众号,91
13099,"2024-02-14",农林牧渔,小程序/公众号,43
13100,"2024-02-15",科教文体,电话,41
13101,"2024-02-15",公卫医疗,电话,46
13102,"2024-02-15",城乡建设,电话,1
13103,"2024-02-15",交通运输,电话,14
13104,"2024-02-15",农林牧渔,电话,28
13105,"2024-02-15",科教文体,来信,26
13106,"2024-02-15",公卫医疗,来信,19
13107,"2024-02-15",城乡建设,来信,6
13108,"2024-02-15",交通运输,来信,15
