"md_id","busi_time","order_type_name","order_type_cd","total_num"
5771,"2024-04-21",意见建议,"0300",79
5772,"2024-04-21",求助,"0400",83
5773,"2024-04-21",表扬,"0500",70
5774,"2024-04-21",举报,"0600",31
5775,"2024-04-21",无效,"0700",125
5776,"2024-04-21",其他,"9999",145
5777,"2024-04-22",咨询,"0100",81
5778,"2024-04-22",投诉,"0200",8
5779,"2024-04-22",意见建议,"0300",140
5780,"2024-04-22",求助,"0400",133
5781,"2024-04-22",表扬,"0500",12
5782,"2024-04-22",举报,"0600",189
5783,"2024-04-22",无效,"0700",174
5784,"2024-04-22",其他,"9999",253
5785,"2024-04-23",咨询,"0100",50
5786,"2024-04-23",投诉,"0200",88
5787,"2024-04-23",意见建议,"0300",26
5788,"2024-04-23",求助,"0400",116
5789,"2024-04-23",表扬,"0500",79
5790,"2024-04-23",举报,"0600",40
5791,"2024-04-23",无效,"0700",98
5792,"2024-04-23",其他,"9999",284
5793,"2024-04-24",咨询,"0100",36
5794,"2024-04-24",投诉,"0200",34
5795,"2024-04-24",意见建议,"0300",30
5796,"2024-04-24",求助,"0400",26
5797,"2024-04-24",表扬,"0500",26
5798,"2024-04-24",举报,"0600",8
5799,"2024-04-24",无效,"0700",70
5800,"2024-04-24",其他,"9999",73
5801,"2024-04-25",咨询,"0100",22
5802,"2024-04-25",投诉,"0200",12
5803,"2024-04-25",意见建议,"0300",34
5804,"2024-04-25",求助,"0400",12
5805,"2024-04-25",表扬,"0500",54
5806,"2024-04-25",举报,"0600",41
5807,"2024-04-25",无效,"0700",49
5808,"2024-04-25",其他,"9999",109
5809,"2024-04-26",咨询,"0100",18
5810,"2024-04-26",投诉,"0200",62
5811,"2024-04-26",意见建议,"0300",9
5812,"2024-04-26",求助,"0400",95
5813,"2024-04-26",表扬,"0500",18
5814,"2024-04-26",举报,"0600",48
5815,"2024-04-26",无效,"0700",19
5816,"2024-04-26",其他,"9999",380
5817,"2024-04-27",咨询,"0100",32
5818,"2024-04-27",投诉,"0200",31
5819,"2024-04-27",意见建议,"0300",67
5820,"2024-04-27",求助,"0400",141
5821,"2024-04-27",表扬,"0500",134
5822,"2024-04-27",举报,"0600",115
5823,"2024-04-27",无效,"0700",60
5824,"2024-04-27",其他,"9999",319
5825,"2024-04-28",咨询,"0100",52
5826,"2024-04-28",投诉,"0200",122
5827,"2024-04-28",意见建议,"0300",63
5828,"2024-04-28",求助,"0400",36
5829,"2024-04-28",表扬,"0500",6
5830,"2024-04-28",举报,"0600",36
5831,"2024-04-28",无效,"0700",56
5832,"2024-04-28",其他,"9999",563
5833,"2024-04-29",咨询,"0100",6
5834,"2024-04-29",投诉,"0200",50
5835,"2024-04-29",意见建议,"0300",19
5836,"2024-04-29",求助,"0400",45
5837,"2024-04-29",表扬,"0500",72
5838,"2024-04-29",举报,"0600",48
5839,"2024-04-29",无效,"0700",57
5840,"2024-04-29",其他,"9999",144
5841,"2024-04-30",咨询,"0100",12
5842,"2024-04-30",投诉,"0200",14
5843,"2024-04-30",意见建议,"0300",18
5844,"2024-04-30",求助,"0400",105
5845,"2024-04-30",表扬,"0500",69
5846,"2024-04-30",举报,"0600",79
5847,"2024-04-30",无效,"0700",115
5848,"2024-04-30",其他,"9999",548
5849,"2024-05-01",咨询,"0100",69
5850,"2024-05-01",投诉,"0200",31
5851,"2024-05-01",意见建议,"0300",45
5852,"2024-05-01",求助,"0400",82
5853,"2024-05-01",表扬,"0500",75
5854,"2024-05-01",举报,"0600",39
5855,"2024-05-01",无效,"0700",39
5856,"2024-05-01",其他,"9999",188
5857,"2024-05-02",咨询,"0100",30
5858,"2024-05-02",投诉,"0200",36
5859,"2024-05-02",意见建议,"0300",39
5860,"2024-05-02",求助,"0400",15
5861,"2024-05-02",表扬,"0500",70
5862,"2024-05-02",举报,"0600",71
5863,"2024-05-02",无效,"0700",75
5864,"2024-05-02",其他,"9999",93
5865,"2024-05-03",咨询,"0100",47
5866,"2024-05-03",投诉,"0200",72
5867,"2024-05-03",意见建议,"0300",66
5868,"2024-05-03",求助,"0400",55
5869,"2024-05-03",表扬,"0500",76
5870,"2024-05-03",举报,"0600",15
5871,"2024-05-03",无效,"0700",38
5872,"2024-05-03",其他,"9999",192
5873,"2024-05-04",咨询,"0100",7
5874,"2024-05-04",投诉,"0200",16
5875,"2024-05-04",意见建议,"0300",5
5876,"2024-05-04",求助,"0400",66
5877,"2024-05-04",表扬,"0500",22
5878,"2024-05-04",举报,"0600",131
5879,"2024-05-04",无效,"0700",55
5880,"2024-05-04",其他,"9999",255
5881,"2024-05-05",咨询,"0100",55
5882,"2024-05-05",投诉,"0200",69
5883,"2024-05-05",意见建议,"0300",95
5884,"2024-05-05",求助,"0400",62
5885,"2024-05-05",表扬,"0500",13
5886,"2024-05-05",举报,"0600",153
5887,"2024-05-05",无效,"0700",162
5888,"2024-05-05",其他,"9999",333
5889,"2024-05-06",咨询,"0100",10
5890,"2024-05-06",投诉,"0200",98
5891,"2024-05-06",意见建议,"0300",99
5892,"2024-05-06",求助,"0400",103
5893,"2024-05-06",表扬,"0500",25
5894,"2024-05-06",举报,"0600",32
5895,"2024-05-06",无效,"0700",158
5896,"2024-05-06",其他,"9999",204
5897,"2024-05-07",咨询,"0100",60
5898,"2024-05-07",投诉,"0200",24
5899,"2024-05-07",意见建议,"0300",30
5900,"2024-05-07",求助,"0400",72
5901,"2024-05-07",表扬,"0500",76
5902,"2024-05-07",举报,"0600",43
5903,"2024-05-07",无效,"0700",77
5904,"2024-05-07",其他,"9999",160
5905,"2024-05-08",咨询,"0100",61
5906,"2024-05-08",投诉,"0200",38
5907,"2024-05-08",意见建议,"0300",46
5908,"2024-05-08",求助,"0400",61
5909,"2024-05-08",表扬,"0500",73
5910,"2024-05-08",举报,"0600",44
5911,"2024-05-08",无效,"0700",29
5912,"2024-05-08",其他,"9999",199
5913,"2024-05-09",咨询,"0100",12
5914,"2024-05-09",投诉,"0200",31
5915,"2024-05-09",意见建议,"0300",48
5916,"2024-05-09",求助,"0400",36
5917,"2024-05-09",表扬,"0500",58
5918,"2024-05-09",举报,"0600",6
5919,"2024-05-09",无效,"0700",55
5920,"2024-05-09",其他,"9999",139
5921,"2024-05-10",咨询,"0100",71
5922,"2024-05-10",投诉,"0200",83
5923,"2024-05-10",意见建议,"0300",110
5924,"2024-05-10",求助,"0400",105
5925,"2024-05-10",表扬,"0500",106
5926,"2024-05-10",举报,"0600",40
5927,"2024-05-10",无效,"0700",80
5928,"2024-05-10",其他,"9999",376
5929,"2024-05-11",咨询,"0100",46
5930,"2024-05-11",投诉,"0200",29
5931,"2024-05-11",意见建议,"0300",15
5932,"2024-05-11",求助,"0400",21
5933,"2024-05-11",表扬,"0500",38
5934,"2024-05-11",举报,"0600",45
5935,"2024-05-11",无效,"0700",72
5936,"2024-05-11",其他,"9999",222
5937,"2024-05-12",咨询,"0100",47
5938,"2024-05-12",投诉,"0200",8
5939,"2024-05-12",意见建议,"0300",75
5940,"2024-05-12",求助,"0400",8
5941,"2024-05-12",表扬,"0500",88
5942,"2024-05-12",举报,"0600",115
5943,"2024-05-12",无效,"0700",102
5944,"2024-05-12",其他,"9999",139
5945,"2024-05-13",咨询,"0100",7
5946,"2024-05-13",投诉,"0200",76
5947,"2024-05-13",意见建议,"0300",20
5948,"2024-05-13",求助,"0400",46
5949,"2024-05-13",表扬,"0500",122
5950,"2024-05-13",举报,"0600",149
5951,"2024-05-13",无效,"0700",71
5952,"2024-05-13",其他,"9999",304
5953,"2024-05-14",咨询,"0100",83
5954,"2024-05-14",投诉,"0200",48
5955,"2024-05-14",意见建议,"0300",92
5956,"2024-05-14",求助,"0400",87
5957,"2024-05-14",表扬,"0500",36
5958,"2024-05-14",举报,"0600",164
5959,"2024-05-14",无效,"0700",65
5960,"2024-05-14",其他,"9999",402
5961,"2024-05-15",咨询,"0100",74
5962,"2024-05-15",投诉,"0200",78
5963,"2024-05-15",意见建议,"0300",77
5964,"2024-05-15",求助,"0400",24
5965,"2024-05-15",表扬,"0500",71
5966,"2024-05-15",举报,"0600",55
5967,"2024-05-15",无效,"0700",5
5968,"2024-05-15",其他,"9999",413
5969,"2024-05-16",咨询,"0100",51
5970,"2024-05-16",投诉,"0200",85
5971,"2024-05-16",意见建议,"0300",130
5972,"2024-05-16",求助,"0400",43
5973,"2024-05-16",表扬,"0500",67
5974,"2024-05-16",举报,"0600",127
5975,"2024-05-16",无效,"0700",55
5976,"2024-05-16",其他,"9999",402
5977,"2024-05-17",咨询,"0100",10
5978,"2024-05-17",投诉,"0200",6
5979,"2024-05-17",意见建议,"0300",45
5980,"2024-05-17",求助,"0400",12
5981,"2024-05-17",表扬,"0500",48
5982,"2024-05-17",举报,"0600",43
5983,"2024-05-17",无效,"0700",29
5984,"2024-05-17",其他,"9999",166
5985,"2024-05-18",咨询,"0100",32
5986,"2024-05-18",投诉,"0200",105
5987,"2024-05-18",意见建议,"0300",110
5988,"2024-05-18",求助,"0400",85
5989,"2024-05-18",表扬,"0500",97
5990,"2024-05-18",举报,"0600",8
5991,"2024-05-18",无效,"0700",143
5992,"2024-05-18",其他,"9999",269
5993,"2024-05-19",咨询,"0100",32
5994,"2024-05-19",投诉,"0200",6
5995,"2024-05-19",意见建议,"0300",30
5996,"2024-05-19",求助,"0400",5
5997,"2024-05-19",表扬,"0500",60
5998,"2024-05-19",举报,"0600",17
5999,"2024-05-19",无效,"0700",87
6000,"2024-05-19",其他,"9999",87
6001,"2024-05-20",咨询,"0100",25
6002,"2024-05-20",投诉,"0200",121
6003,"2024-05-20",意见建议,"0300",34
6004,"2024-05-20",求助,"0400",60
6005,"2024-05-20",表扬,"0500",133
6006,"2024-05-20",举报,"0600",94
6007,"2024-05-20",无效,"0700",128
6008,"2024-05-20",其他,"9999",309
6009,"2024-05-21",咨询,"0100",69
6010,"2024-05-21",投诉,"0200",11
6011,"2024-05-21",意见建议,"0300",73
6012,"2024-05-21",求助,"0400",92
6013,"2024-05-21",表扬,"0500",62
6014,"2024-05-21",举报,"0600",44
6015,"2024-05-21",无效,"0700",36
6016,"2024-05-21",其他,"9999",275
6017,"2024-05-22",咨询,"0100",43
6018,"2024-05-22",投诉,"0200",6
6019,"2024-05-22",意见建议,"0300",116
6020,"2024-05-22",求助,"0400",51
6021,"2024-05-22",表扬,"0500",67
6022,"2024-05-22",举报,"0600",97
6023,"2024-05-22",无效,"0700",124
6024,"2024-05-22",其他,"9999",301
6025,"2024-05-23",咨询,"0100",108
6026,"2024-05-23",投诉,"0200",126
6027,"2024-05-23",意见建议,"0300",15
6028,"2024-05-23",求助,"0400",147
6029,"2024-05-23",表扬,"0500",43
6030,"2024-05-23",举报,"0600",140
6031,"2024-05-23",无效,"0700",60
6032,"2024-05-23",其他,"9999",357
6033,"2024-05-24",咨询,"0100",56
6034,"2024-05-24",投诉,"0200",32
6035,"2024-05-24",意见建议,"0300",50
6036,"2024-05-24",求助,"0400",43
6037,"2024-05-24",表扬,"0500",14
6038,"2024-05-24",举报,"0600",69
6039,"2024-05-24",无效,"0700",34
6040,"2024-05-24",其他,"9999",277
6041,"2024-05-25",咨询,"0100",41
6042,"2024-05-25",投诉,"0200",58
6043,"2024-05-25",意见建议,"0300",47
6044,"2024-05-25",求助,"0400",21
6045,"2024-05-25",表扬,"0500",14
6046,"2024-05-25",举报,"0600",31
6047,"2024-05-25",无效,"0700",145
6048,"2024-05-25",其他,"9999",196
6049,"2024-05-26",咨询,"0100",62
6050,"2024-05-26",投诉,"0200",64
6051,"2024-05-26",意见建议,"0300",51
6052,"2024-05-26",求助,"0400",31
6053,"2024-05-26",表扬,"0500",68
6054,"2024-05-26",举报,"0600",9
6055,"2024-05-26",无效,"0700",29
6056,"2024-05-26",其他,"9999",201
6057,"2024-05-27",咨询,"0100",80
6058,"2024-05-27",投诉,"0200",43
6059,"2024-05-27",意见建议,"0300",61
6060,"2024-05-27",求助,"0400",53
6061,"2024-05-27",表扬,"0500",34
6062,"2024-05-27",举报,"0600",107
6063,"2024-05-27",无效,"0700",65
6064,"2024-05-27",其他,"9999",344
6065,"2024-05-28",咨询,"0100",38
6066,"2024-05-28",投诉,"0200",35
6067,"2024-05-28",意见建议,"0300",35
6068,"2024-05-28",求助,"0400",67
6069,"2024-05-28",表扬,"0500",56
6070,"2024-05-28",举报,"0600",28
6071,"2024-05-28",无效,"0700",12
6072,"2024-05-28",其他,"9999",227
6073,"2024-05-29",咨询,"0100",76
6074,"2024-05-29",投诉,"0200",63
6075,"2024-05-29",意见建议,"0300",13
6076,"2024-05-29",求助,"0400",116
6077,"2024-05-29",表扬,"0500",73
6078,"2024-05-29",举报,"0600",86
6079,"2024-05-29",无效,"0700",11
6080,"2024-05-29",其他,"9999",323
6081,"2024-05-30",咨询,"0100",30
6082,"2024-05-30",投诉,"0200",14
6083,"2024-05-30",意见建议,"0300",17
6084,"2024-05-30",求助,"0400",10
6085,"2024-05-30",表扬,"0500",43
6086,"2024-05-30",举报,"0600",50
6087,"2024-05-30",无效,"0700",363
6088,"2024-05-30",其他,"9999",428
6089,"2024-05-31",咨询,"0100",25
6090,"2024-05-31",投诉,"0200",23
6091,"2024-05-31",意见建议,"0300",41
6092,"2024-05-31",求助,"0400",37
6093,"2024-05-31",表扬,"0500",32
6094,"2024-05-31",举报,"0600",11
6095,"2024-05-31",无效,"0700",9
6096,"2024-05-31",其他,"9999",165
6097,"2024-06-01",咨询,"0100",18
6098,"2024-06-01",投诉,"0200",27
6099,"2024-06-01",意见建议,"0300",67
6100,"2024-06-01",求助,"0400",20
6101,"2024-06-01",表扬,"0500",45
6102,"2024-06-01",举报,"0600",148
6103,"2024-06-01",无效,"0700",108
6104,"2024-06-01",其他,"9999",243
6105,"2024-06-02",咨询,"0100",9
6106,"2024-06-02",投诉,"0200",19
6107,"2024-06-02",意见建议,"0300",43
6108,"2024-06-02",求助,"0400",80
6109,"2024-06-02",表扬,"0500",27
6110,"2024-06-02",举报,"0600",5
6111,"2024-06-02",无效,"0700",82
6112,"2024-06-02",其他,"9999",274
6113,"2024-06-03",咨询,"0100",100
6114,"2024-06-03",投诉,"0200",115
6115,"2024-06-03",意见建议,"0300",124
6116,"2024-06-03",求助,"0400",40
6117,"2024-06-03",表扬,"0500",16
6118,"2024-06-03",举报,"0600",160
6119,"2024-06-03",无效,"0700",115
6120,"2024-06-03",其他,"9999",315
6121,"2024-06-04",咨询,"0100",38
6122,"2024-06-04",投诉,"0200",44
6123,"2024-06-04",意见建议,"0300",39
6124,"2024-06-04",求助,"0400",47
6125,"2024-06-04",表扬,"0500",5
6126,"2024-06-04",举报,"0600",50
6127,"2024-06-04",无效,"0700",46
6128,"2024-06-04",其他,"9999",91
6129,"2024-06-05",咨询,"0100",22
6130,"2024-06-05",投诉,"0200",28
6131,"2024-06-05",意见建议,"0300",37
6132,"2024-06-05",求助,"0400",33
6133,"2024-06-05",表扬,"0500",49
6134,"2024-06-05",举报,"0600",41
6135,"2024-06-05",无效,"0700",69
6136,"2024-06-05",其他,"9999",72
6137,"2024-06-06",咨询,"0100",101
6138,"2024-06-06",投诉,"0200",57
6139,"2024-06-06",意见建议,"0300",114
6140,"2024-06-06",求助,"0400",36
6141,"2024-06-06",表扬,"0500",139
6142,"2024-06-06",举报,"0600",102
6143,"2024-06-06",无效,"0700",122
6144,"2024-06-06",其他,"9999",198
6145,"2024-06-07",咨询,"0100",24
6146,"2024-06-07",投诉,"0200",35
6147,"2024-06-07",意见建议,"0300",48
6148,"2024-06-07",求助,"0400",38
6149,"2024-06-07",表扬,"0500",32
6150,"2024-06-07",举报,"0600",61
6151,"2024-06-07",无效,"0700",9
6152,"2024-06-07",其他,"9999",116
6153,"2024-06-08",咨询,"0100",75
6154,"2024-06-08",投诉,"0200",12
6155,"2024-06-08",意见建议,"0300",85
6156,"2024-06-08",求助,"0400",24
6157,"2024-06-08",表扬,"0500",57
6158,"2024-06-08",举报,"0600",26
6159,"2024-06-08",无效,"0700",82
6160,"2024-06-08",其他,"9999",339
6161,"2024-06-09",咨询,"0100",80
6162,"2024-06-09",投诉,"0200",9
6163,"2024-06-09",意见建议,"0300",9
6164,"2024-06-09",求助,"0400",84
6165,"2024-06-09",表扬,"0500",50
6166,"2024-06-09",举报,"0600",90
6167,"2024-06-09",无效,"0700",6
6168,"2024-06-09",其他,"9999",460
6169,"2024-06-10",咨询,"0100",44
6170,"2024-06-10",投诉,"0200",26
6171,"2024-06-10",意见建议,"0300",57
6172,"2024-06-10",求助,"0400",48
6173,"2024-06-10",表扬,"0500",56
6174,"2024-06-10",举报,"0600",54
6175,"2024-06-10",无效,"0700",65
6176,"2024-06-10",其他,"9999",67
6177,"2024-06-11",咨询,"0100",77
6178,"2024-06-11",投诉,"0200",69
6179,"2024-06-11",意见建议,"0300",75
6180,"2024-06-11",求助,"0400",46
6181,"2024-06-11",表扬,"0500",32
6182,"2024-06-11",举报,"0600",8
6183,"2024-06-11",无效,"0700",25
6184,"2024-06-11",其他,"9999",310
6185,"2024-06-12",咨询,"0100",59
6186,"2024-06-12",投诉,"0200",100
6187,"2024-06-12",意见建议,"0300",35
6188,"2024-06-12",求助,"0400",39
6189,"2024-06-12",表扬,"0500",125
6190,"2024-06-12",举报,"0600",67
6191,"2024-06-12",无效,"0700",107
6192,"2024-06-12",其他,"9999",246
6193,"2024-06-13",咨询,"0100",41
6194,"2024-06-13",投诉,"0200",12
6195,"2024-06-13",意见建议,"0300",27
6196,"2024-06-13",求助,"0400",46
6197,"2024-06-13",表扬,"0500",37
6198,"2024-06-13",举报,"0600",126
6199,"2024-06-13",无效,"0700",80
6200,"2024-06-13",其他,"9999",462
6201,"2024-06-14",咨询,"0100",32
6202,"2024-06-14",投诉,"0200",9
6203,"2024-06-14",意见建议,"0300",43
6204,"2024-06-14",求助,"0400",31
6205,"2024-06-14",表扬,"0500",36
6206,"2024-06-14",举报,"0600",132
6207,"2024-06-14",无效,"0700",116
6208,"2024-06-14",其他,"9999",152
6209,"2024-06-15",咨询,"0100",8
6210,"2024-06-15",投诉,"0200",31
6211,"2024-06-15",意见建议,"0300",32
6212,"2024-06-15",求助,"0400",104
6213,"2024-06-15",表扬,"0500",133
6214,"2024-06-15",举报,"0600",51
6215,"2024-06-15",无效,"0700",93
6216,"2024-06-15",其他,"9999",364
6217,"2024-06-16",咨询,"0100",32
6218,"2024-06-16",投诉,"0200",58
6219,"2024-06-16",意见建议,"0300",40
6220,"2024-06-16",求助,"0400",73
6221,"2024-06-16",表扬,"0500",183
6222,"2024-06-16",举报,"0600",134
6223,"2024-06-16",无效,"0700",103
6224,"2024-06-16",其他,"9999",313
6225,"2024-06-17",咨询,"0100",34
6226,"2024-06-17",投诉,"0200",19
6227,"2024-06-17",意见建议,"0300",45
6228,"2024-06-17",求助,"0400",102
6229,"2024-06-17",表扬,"0500",79
6230,"2024-06-17",举报,"0600",7
6231,"2024-06-17",无效,"0700",143
6232,"2024-06-17",其他,"9999",222
6233,"2024-06-18",咨询,"0100",93
6234,"2024-06-18",投诉,"0200",27
6235,"2024-06-18",意见建议,"0300",29
6236,"2024-06-18",求助,"0400",102
6237,"2024-06-18",表扬,"0500",69
6238,"2024-06-18",举报,"0600",107
6239,"2024-06-18",无效,"0700",110
6240,"2024-06-18",其他,"9999",237
6241,"2024-06-19",咨询,"0100",65
6242,"2024-06-19",投诉,"0200",52
6243,"2024-06-19",意见建议,"0300",66
6244,"2024-06-19",求助,"0400",43
6245,"2024-06-19",表扬,"0500",55
6246,"2024-06-19",举报,"0600",82
6247,"2024-06-19",无效,"0700",102
6248,"2024-06-19",其他,"9999",136
6249,"2024-06-20",咨询,"0100",52
6250,"2024-06-20",投诉,"0200",19
6251,"2024-06-20",意见建议,"0300",35
6252,"2024-06-20",求助,"0400",40
6253,"2024-06-20",表扬,"0500",126
6254,"2024-06-20",举报,"0600",93
6255,"2024-06-20",无效,"0700",99
6256,"2024-06-20",其他,"9999",264
6257,"2024-06-21",咨询,"0100",34
6258,"2024-06-21",投诉,"0200",53
6259,"2024-06-21",意见建议,"0300",23
6260,"2024-06-21",求助,"0400",48
6261,"2024-06-21",表扬,"0500",56
6262,"2024-06-21",举报,"0600",64
6263,"2024-06-21",无效,"0700",63
6264,"2024-06-21",其他,"9999",172
6265,"2024-06-22",咨询,"0100",85
6266,"2024-06-22",投诉,"0200",121
6267,"2024-06-22",意见建议,"0300",71
6268,"2024-06-22",求助,"0400",99
6269,"2024-06-22",表扬,"0500",19
6270,"2024-06-22",举报,"0600",143
6271,"2024-06-22",无效,"0700",7
6272,"2024-06-22",其他,"9999",398
6273,"2024-06-23",咨询,"0100",15
6274,"2024-06-23",投诉,"0200",55
6275,"2024-06-23",意见建议,"0300",54
6276,"2024-06-23",求助,"0400",43
6277,"2024-06-23",表扬,"0500",6
6278,"2024-06-23",举报,"0600",62
6279,"2024-06-23",无效,"0700",10
6280,"2024-06-23",其他,"9999",157
6281,"2024-06-24",咨询,"0100",19
6282,"2024-06-24",投诉,"0200",26
6283,"2024-06-24",意见建议,"0300",14
6284,"2024-06-24",求助,"0400",53
6285,"2024-06-24",表扬,"0500",53
6286,"2024-06-24",举报,"0600",103
6287,"2024-06-24",无效,"0700",54
6288,"2024-06-24",其他,"9999",154
6289,"2024-06-25",咨询,"0100",18
6290,"2024-06-25",投诉,"0200",29
6291,"2024-06-25",意见建议,"0300",68
6292,"2024-06-25",求助,"0400",79
6293,"2024-06-25",表扬,"0500",53
6294,"2024-06-25",举报,"0600",40
6295,"2024-06-25",无效,"0700",91
6296,"2024-06-25",其他,"9999",167
6297,"2024-06-26",咨询,"0100",32
6298,"2024-06-26",投诉,"0200",18
6299,"2024-06-26",意见建议,"0300",18
6300,"2024-06-26",求助,"0400",34
6301,"2024-06-26",表扬,"0500",55
6302,"2024-06-26",举报,"0600",6
6303,"2024-06-26",无效,"0700",12
6304,"2024-06-26",其他,"9999",158
6305,"2024-06-27",咨询,"0100",110
6306,"2024-06-27",投诉,"0200",109
6307,"2024-06-27",意见建议,"0300",88
6308,"2024-06-27",求助,"0400",109
6309,"2024-06-27",表扬,"0500",119
6310,"2024-06-27",举报,"0600",20
6311,"2024-06-27",无效,"0700",133
