"md_id","busi_time","order_status","order_cnt"
"8040","2024-03-01",话务员暂存,119
"8041","2024-03-01",话务员受理,13
"8042","2024-03-01",话务员办理,136
"8043","2024-03-01",热线审核,135
"8044","2024-03-01",热线复核,87
"8045","2024-03-01",承办单位审核,38
"8046","2024-03-01",承办单位处理,60
"8047","2024-03-01",承办单位复核,10
"8048","2024-03-01",办结,21
"8049","2024-03-01",回访,142
"8050","2024-03-01",归档,94
"8051","2024-03-01",挂起,105
"8052","2024-03-02",话务员暂存,79
"8053","2024-03-02",话务员受理,87
"8054","2024-03-02",话务员办理,63
"8055","2024-03-02",热线审核,67
"8056","2024-03-02",热线复核,65
"8057","2024-03-02",承办单位审核,110
"8058","2024-03-02",承办单位处理,28
"8059","2024-03-02",承办单位复核,94
"8060","2024-03-02",办结,94
"8061","2024-03-02",回访,98
"8062","2024-03-02",归档,84
"8063","2024-03-02",挂起,47
"8064","2024-03-03",话务员暂存,71
"8065","2024-03-03",话务员受理,82
"8066","2024-03-03",话务员办理,30
"8067","2024-03-03",热线审核,9
"8068","2024-03-03",热线复核,52
"8069","2024-03-03",承办单位审核,59
"8070","2024-03-03",承办单位处理,110
"8071","2024-03-03",承办单位复核,81
"8072","2024-03-03",办结,53
"8073","2024-03-03",回访,117
"8074","2024-03-03",归档,131
"8075","2024-03-03",挂起,74
"8076","2024-03-04",话务员暂存,7
"8077","2024-03-04",话务员受理,86
"8078","2024-03-04",话务员办理,49
"8079","2024-03-04",热线审核,84
"8080","2024-03-04",热线复核,22
"8081","2024-03-04",承办单位审核,101
"8082","2024-03-04",承办单位处理,3
"8083","2024-03-04",承办单位复核,62
"8084","2024-03-04",办结,58
"8085","2024-03-04",回访,65
"8086","2024-03-04",归档,98
"8087","2024-03-04",挂起,67
"8088","2024-03-05",话务员暂存,74
"8089","2024-03-05",话务员受理,7
"8090","2024-03-05",话务员办理,91
"8091","2024-03-05",热线审核,30
"8092","2024-03-05",热线复核,25
"8093","2024-03-05",承办单位审核,90
"8094","2024-03-05",承办单位处理,31
"8095","2024-03-05",承办单位复核,75
"8096","2024-03-05",办结,37
"8097","2024-03-05",回访,36
"8098","2024-03-05",归档,12
"8099","2024-03-05",挂起,15
"8100","2024-03-06",话务员暂存,41
"8101","2024-03-06",话务员受理,35
"8102","2024-03-06",话务员办理,133
"8103","2024-03-06",热线审核,84
"8104","2024-03-06",热线复核,44
"8105","2024-03-06",承办单位审核,95
"8106","2024-03-06",承办单位处理,85
"8107","2024-03-06",承办单位复核,16
"8108","2024-03-06",办结,54
"8109","2024-03-06",回访,127
"8110","2024-03-06",归档,52
"8111","2024-03-06",挂起,33
"8112","2024-03-07",话务员暂存,92
"8113","2024-03-07",话务员受理,90
"8114","2024-03-07",话务员办理,5
"8115","2024-03-07",热线审核,8
"8116","2024-03-07",热线复核,61
"8117","2024-03-07",承办单位审核,24
"8118","2024-03-07",承办单位处理,75
"8119","2024-03-07",承办单位复核,72
"8120","2024-03-07",办结,113
"8121","2024-03-07",回访,6
"8122","2024-03-07",归档,112
"8123","2024-03-07",挂起,35
"8124","2024-03-08",话务员暂存,51
"8125","2024-03-08",话务员受理,10
"8126","2024-03-08",话务员办理,29
"8127","2024-03-08",热线审核,26
"8128","2024-03-08",热线复核,50
"8129","2024-03-08",承办单位审核,42
"8130","2024-03-08",承办单位处理,64
"8131","2024-03-08",承办单位复核,8
"8132","2024-03-08",办结,70
"8133","2024-03-08",回访,69
"8134","2024-03-08",归档,35
"8135","2024-03-08",挂起,61
"8136","2024-03-09",话务员暂存,15
"8137","2024-03-09",话务员受理,47
"8138","2024-03-09",话务员办理,93
"8139","2024-03-09",热线审核,25
"8140","2024-03-09",热线复核,57
"8141","2024-03-09",承办单位审核,24
"8142","2024-03-09",承办单位处理,55
"8143","2024-03-09",承办单位复核,57
"8144","2024-03-09",办结,7
"8145","2024-03-09",回访,27
"8146","2024-03-09",归档,5
"8147","2024-03-09",挂起,3
"8148","2024-03-10",话务员暂存,114
"8149","2024-03-10",话务员受理,69
"8150","2024-03-10",话务员办理,59
"8151","2024-03-10",热线审核,19
"8152","2024-03-10",热线复核,1
"8153","2024-03-10",承办单位审核,65
"8154","2024-03-10",承办单位处理,84
"8155","2024-03-10",承办单位复核,91
"8156","2024-03-10",办结,117
"8157","2024-03-10",回访,114
"8158","2024-03-10",归档,69
"8159","2024-03-10",挂起,89
"8160","2024-03-11",话务员暂存,18
"8161","2024-03-11",话务员受理,87
"8162","2024-03-11",话务员办理,66
"8163","2024-03-11",热线审核,40
"8164","2024-03-11",热线复核,42
"8165","2024-03-11",承办单位审核,68
"8166","2024-03-11",承办单位处理,67
"8167","2024-03-11",承办单位复核,28
"8168","2024-03-11",办结,18
"8169","2024-03-11",回访,27
"8170","2024-03-11",归档,30
"8171","2024-03-11",挂起,14
"8172","2024-03-12",话务员暂存,74
"8173","2024-03-12",话务员受理,73
"8174","2024-03-12",话务员办理,32
"8175","2024-03-12",热线审核,52
"8176","2024-03-12",热线复核,136
"8177","2024-03-12",承办单位审核,18
"8178","2024-03-12",承办单位处理,40
"8179","2024-03-12",承办单位复核,5
"8180","2024-03-12",办结,41
"8181","2024-03-12",回访,124
"8182","2024-03-12",归档,108
"8183","2024-03-12",挂起,20
"8184","2024-03-13",话务员暂存,46
"8185","2024-03-13",话务员受理,80
"8186","2024-03-13",话务员办理,90
"8187","2024-03-13",热线审核,56
"8188","2024-03-13",热线复核,89
"8189","2024-03-13",承办单位审核,35
"8190","2024-03-13",承办单位处理,77
"8191","2024-03-13",承办单位复核,66
"8192","2024-03-13",办结,91
"8193","2024-03-13",回访,95
"8194","2024-03-13",归档,27
"8195","2024-03-13",挂起,29
"8196","2024-03-14",话务员暂存,31
"8197","2024-03-14",话务员受理,66
"8198","2024-03-14",话务员办理,36
"8199","2024-03-14",热线审核,87
"8200","2024-03-14",热线复核,12
"8201","2024-03-14",承办单位审核,94
"8202","2024-03-14",承办单位处理,27
"8203","2024-03-14",承办单位复核,22
"8204","2024-03-14",办结,58
"8205","2024-03-14",回访,69
"8206","2024-03-14",归档,84
"8207","2024-03-14",挂起,121
"8208","2024-03-15",话务员暂存,121
"8209","2024-03-15",话务员受理,42
"8210","2024-03-15",话务员办理,129
"8211","2024-03-15",热线审核,7
"8212","2024-03-15",热线复核,16
"8213","2024-03-15",承办单位审核,101
"8214","2024-03-15",承办单位处理,86
"8215","2024-03-15",承办单位复核,106
"8216","2024-03-15",办结,3
"8217","2024-03-15",回访,71
"8218","2024-03-15",归档,60
"8219","2024-03-15",挂起,128
"8220","2024-03-16",话务员暂存,82
"8221","2024-03-16",话务员受理,4
"8222","2024-03-16",话务员办理,71
"8223","2024-03-16",热线审核,4
"8224","2024-03-16",热线复核,72
"8225","2024-03-16",承办单位审核,22
"8226","2024-03-16",承办单位处理,48
"8227","2024-03-16",承办单位复核,82
"8228","2024-03-16",办结,87
"8229","2024-03-16",回访,60
"8230","2024-03-16",归档,14
"8231","2024-03-16",挂起,48
"8232","2024-03-17",话务员暂存,52
"8233","2024-03-17",话务员受理,19
"8234","2024-03-17",话务员办理,42
"8235","2024-03-17",热线审核,50
"8236","2024-03-17",热线复核,49
"8237","2024-03-17",承办单位审核,48
"8238","2024-03-17",承办单位处理,8
"8239","2024-03-17",承办单位复核,23
"8240","2024-03-17",办结,25
"8241","2024-03-17",回访,50
"8242","2024-03-17",归档,21
"8243","2024-03-17",挂起,55
"8244","2024-03-18",话务员暂存,8
"8245","2024-03-18",话务员受理,49
"8246","2024-03-18",话务员办理,80
"8247","2024-03-18",热线审核,81
"8248","2024-03-18",热线复核,71
"8249","2024-03-18",承办单位审核,12
"8250","2024-03-18",承办单位处理,54
"8251","2024-03-18",承办单位复核,54
"8252","2024-03-18",办结,11
"8253","2024-03-18",回访,9
"8254","2024-03-18",归档,51
"8255","2024-03-18",挂起,83
"8256","2024-03-19",话务员暂存,95
"8257","2024-03-19",话务员受理,20
"8258","2024-03-19",话务员办理,125
"8259","2024-03-19",热线审核,115
"8260","2024-03-19",热线复核,11
"8261","2024-03-19",承办单位审核,116
"8262","2024-03-19",承办单位处理,21
"8263","2024-03-19",承办单位复核,113
"8264","2024-03-19",办结,57
"8265","2024-03-19",回访,31
"8266","2024-03-19",归档,89
"8267","2024-03-19",挂起,107
"8268","2024-03-20",话务员暂存,71
"8269","2024-03-20",话务员受理,95
"8270","2024-03-20",话务员办理,50
"8271","2024-03-20",热线审核,93
"8272","2024-03-20",热线复核,58
"8273","2024-03-20",承办单位审核,46
"8274","2024-03-20",承办单位处理,53
"8275","2024-03-20",承办单位复核,6
"8276","2024-03-20",办结,77
"8277","2024-03-20",回访,70
"8278","2024-03-20",归档,22
"8279","2024-03-20",挂起,3
"8280","2024-03-21",话务员暂存,120
"8281","2024-03-21",话务员受理,119
"8282","2024-03-21",话务员办理,54
"8283","2024-03-21",热线审核,16
"8284","2024-03-21",热线复核,86
"8285","2024-03-21",承办单位审核,34
"8286","2024-03-21",承办单位处理,62
"8287","2024-03-21",承办单位复核,86
"8288","2024-03-21",办结,60
"8289","2024-03-21",回访,10
"8290","2024-03-21",归档,97
"8291","2024-03-21",挂起,47
"8292","2024-03-22",话务员暂存,35
"8293","2024-03-22",话务员受理,115
"8294","2024-03-22",话务员办理,35
"8295","2024-03-22",热线审核,55
"8296","2024-03-22",热线复核,49
"8297","2024-03-22",承办单位审核,63
"8298","2024-03-22",承办单位处理,75
"8299","2024-03-22",承办单位复核,55
"8300","2024-03-22",办结,77
"8301","2024-03-22",回访,74
"8302","2024-03-22",归档,107
"8303","2024-03-22",挂起,86
"8304","2024-03-23",话务员暂存,46
"8305","2024-03-23",话务员受理,46
"8306","2024-03-23",话务员办理,61
"8307","2024-03-23",热线审核,18
"8308","2024-03-23",热线复核,23
"8309","2024-03-23",承办单位审核,2
"8310","2024-03-23",承办单位处理,29
"8311","2024-03-23",承办单位复核,35
"8312","2024-03-23",办结,42
"8313","2024-03-23",回访,17
"8314","2024-03-23",归档,17
"8315","2024-03-23",挂起,70
"8316","2024-03-24",话务员暂存,45
"8317","2024-03-24",话务员受理,59
"8318","2024-03-24",话务员办理,41
"8319","2024-03-24",热线审核,60
"8320","2024-03-24",热线复核,25
"8321","2024-03-24",承办单位审核,26
"8322","2024-03-24",承办单位处理,18
"8323","2024-03-24",承办单位复核,44
"8324","2024-03-24",办结,43
"8325","2024-03-24",回访,44
"8326","2024-03-24",归档,37
"8327","2024-03-24",挂起,25
"8328","2024-03-25",话务员暂存,18
"8329","2024-03-25",话务员受理,67
"8330","2024-03-25",话务员办理,52
"8331","2024-03-25",热线审核,55
"8332","2024-03-25",热线复核,63
"8333","2024-03-25",承办单位审核,13
"8334","2024-03-25",承办单位处理,36
"8335","2024-03-25",承办单位复核,44
"8336","2024-03-25",办结,13
"8337","2024-03-25",回访,71
"8338","2024-03-25",归档,46
"8339","2024-03-25",挂起,26
"8340","2024-03-26",话务员暂存,32
"8341","2024-03-26",话务员受理,121
"8342","2024-03-26",话务员办理,42
"8343","2024-03-26",热线审核,34
"8344","2024-03-26",热线复核,16
"8345","2024-03-26",承办单位审核,67
"8346","2024-03-26",承办单位处理,85
"8347","2024-03-26",承办单位复核,85
"8348","2024-03-26",办结,69
"8349","2024-03-26",回访,49
"8350","2024-03-26",归档,118
"8351","2024-03-26",挂起,79
"8352","2024-03-27",话务员暂存,5
"8353","2024-03-27",话务员受理,87
"8354","2024-03-27",话务员办理,5
"8355","2024-03-27",热线审核,26
"8356","2024-03-27",热线复核,46
"8357","2024-03-27",承办单位审核,75
"8358","2024-03-27",承办单位处理,81
"8359","2024-03-27",承办单位复核,24
"8360","2024-03-27",办结,8
"8361","2024-03-27",回访,106
"8362","2024-03-27",归档,101
"8363","2024-03-27",挂起,74
"8364","2024-03-28",话务员暂存,11
"8365","2024-03-28",话务员受理,34
"8366","2024-03-28",话务员办理,49
"8367","2024-03-28",热线审核,45
"8368","2024-03-28",热线复核,94
"8369","2024-03-28",承办单位审核,15
"8370","2024-03-28",承办单位处理,93
"8371","2024-03-28",承办单位复核,60
"8372","2024-03-28",办结,110
"8373","2024-03-28",回访,76
"8374","2024-03-28",归档,88
"8375","2024-03-28",挂起,32
"8376","2024-03-29",话务员暂存,68
"8377","2024-03-29",话务员受理,127
"8378","2024-03-29",话务员办理,103
"8379","2024-03-29",热线审核,83
"8380","2024-03-29",热线复核,79
"8381","2024-03-29",承办单位审核,8
"8382","2024-03-29",承办单位处理,121
"8383","2024-03-29",承办单位复核,35
"8384","2024-03-29",办结,10
"8385","2024-03-29",回访,90
"8386","2024-03-29",归档,21
"8387","2024-03-29",挂起,33
"8388","2024-03-30",话务员暂存,127
"8389","2024-03-30",话务员受理,53
"8390","2024-03-30",话务员办理,18
"8391","2024-03-30",热线审核,98
"8392","2024-03-30",热线复核,81
"8393","2024-03-30",承办单位审核,126
"8394","2024-03-30",承办单位处理,78
"8395","2024-03-30",承办单位复核,46
"8396","2024-03-30",办结,70
"8397","2024-03-30",回访,135
"8398","2024-03-30",归档,10
"8399","2024-03-30",挂起,9
"8400","2024-03-31",话务员暂存,75
"8401","2024-03-31",话务员受理,36
"8402","2024-03-31",话务员办理,67
"8403","2024-03-31",热线审核,116
"8404","2024-03-31",热线复核,81
"8405","2024-03-31",承办单位审核,34
"8406","2024-03-31",承办单位处理,28
"8407","2024-03-31",承办单位复核,27
"8408","2024-03-31",办结,49
"8409","2024-03-31",回访,36
"8410","2024-03-31",归档,107
"8411","2024-03-31",挂起,20
"8412","2024-04-01",话务员暂存,3
"8413","2024-04-01",话务员受理,78
"8414","2024-04-01",话务员办理,51
"8415","2024-04-01",热线审核,0
"8416","2024-04-01",热线复核,69
"8417","2024-04-01",承办单位审核,51
"8418","2024-04-01",承办单位处理,36
"8419","2024-04-01",承办单位复核,100
"8420","2024-04-01",办结,5
"8421","2024-04-01",回访,96
"8422","2024-04-01",归档,26
"8423","2024-04-01",挂起,60
"8424","2024-04-02",话务员暂存,46
"8425","2024-04-02",话务员受理,17
"8426","2024-04-02",话务员办理,54
"8427","2024-04-02",热线审核,78
"8428","2024-04-02",热线复核,14
"8429","2024-04-02",承办单位审核,60
"8430","2024-04-02",承办单位处理,75
"8431","2024-04-02",承办单位复核,30
"8432","2024-04-02",办结,36
"8433","2024-04-02",回访,89
"8434","2024-04-02",归档,25
"8435","2024-04-02",挂起,25
"8436","2024-04-03",话务员暂存,27
"8437","2024-04-03",话务员受理,69
"8438","2024-04-03",话务员办理,17
"8439","2024-04-03",热线审核,39
"8440","2024-04-03",热线复核,17
"8441","2024-04-03",承办单位审核,70
"8442","2024-04-03",承办单位处理,31
"8443","2024-04-03",承办单位复核,73
"8444","2024-04-03",办结,74
"8445","2024-04-03",回访,54
"8446","2024-04-03",归档,34
"8447","2024-04-03",挂起,10
"8448","2024-04-04",话务员暂存,17
"8449","2024-04-04",话务员受理,115
"8450","2024-04-04",话务员办理,119
"8451","2024-04-04",热线审核,86
"8452","2024-04-04",热线复核,127
"8453","2024-04-04",承办单位审核,105
"8454","2024-04-04",承办单位处理,124
"8455","2024-04-04",承办单位复核,30
"8456","2024-04-04",办结,70
"8457","2024-04-04",回访,17
"8458","2024-04-04",归档,55
"8459","2024-04-04",挂起,75
"8460","2024-04-05",话务员暂存,148
"8461","2024-04-05",话务员受理,132
"8462","2024-04-05",话务员办理,63
"8463","2024-04-05",热线审核,154
"8464","2024-04-05",热线复核,25
"8465","2024-04-05",承办单位审核,165
"8466","2024-04-05",承办单位处理,13
"8467","2024-04-05",承办单位复核,95
"8468","2024-04-05",办结,62
"8469","2024-04-05",回访,34
"8470","2024-04-05",归档,39
"8471","2024-04-05",挂起,18
"8472","2024-04-06",话务员暂存,5
"8473","2024-04-06",话务员受理,54
"8474","2024-04-06",话务员办理,34
"8475","2024-04-06",热线审核,1
"8476","2024-04-06",热线复核,6
"8477","2024-04-06",承办单位审核,30
"8478","2024-04-06",承办单位处理,45
"8479","2024-04-06",承办单位复核,51
