"md_id","area_name","busi_time","total_num"
5301,C区,"2025-03-26",95
5302,D区,"2025-03-26",37
5303,B区,"2025-03-26",37
5304,E区,"2025-03-26",38
5305,A区,"2025-03-26",318
5306,C区,"2025-03-27",108
5307,D区,"2025-03-27",103
5308,B区,"2025-03-27",44
5309,E区,"2025-03-27",117
5310,A区,"2025-03-27",237
5311,C区,"2025-03-28",66
5312,D区,"2025-03-28",37
5313,B区,"2025-03-28",30
5314,E区,"2025-03-28",150
5315,A区,"2025-03-28",163
5316,C区,"2025-03-29",108
5317,D区,"2025-03-29",20
5318,B区,"2025-03-29",204
5319,E区,"2025-03-29",31
5320,A区,"2025-03-29",421
5321,C区,"2025-03-30",46
5322,D区,"2025-03-30",194
5323,B区,"2025-03-30",24
5324,E区,"2025-03-30",65
5325,A区,"2025-03-30",537
5326,C区,"2025-03-31",80
5327,D区,"2025-03-31",148
5328,B区,"2025-03-31",152
5329,E区,"2025-03-31",58
5330,A区,"2025-03-31",310
5331,C区,"2025-04-01",20
5332,D区,"2025-04-01",19
5333,B区,"2025-04-01",91
5334,E区,"2025-04-01",110
5335,A区,"2025-04-01",112
5336,C区,"2025-04-02",38
5337,D区,"2025-04-02",176
5338,B区,"2025-04-02",119
5339,E区,"2025-04-02",132
5340,A区,"2025-04-02",444
5341,C区,"2025-04-03",86
5342,D区,"2025-04-03",48
5343,B区,"2025-04-03",33
5344,E区,"2025-04-03",31
5345,A区,"2025-04-03",361
5346,C区,"2025-04-04",41
5347,D区,"2025-04-04",13
5348,B区,"2025-04-04",78
5349,E区,"2025-04-04",20
5350,A区,"2025-04-04",299
5351,C区,"2025-04-05",22
5352,D区,"2025-04-05",82
5353,B区,"2025-04-05",132
5354,E区,"2025-04-05",120
5355,A区,"2025-04-05",211
5356,C区,"2025-04-06",144
5357,D区,"2025-04-06",59
5358,B区,"2025-04-06",172
5359,E区,"2025-04-06",110
5360,A区,"2025-04-06",325
5361,C区,"2025-04-07",49
5362,D区,"2025-04-07",55
5363,B区,"2025-04-07",16
5364,E区,"2025-04-07",15
5365,A区,"2025-04-07",272
5366,C区,"2025-04-08",64
5367,D区,"2025-04-08",73
5368,B区,"2025-04-08",133
5369,E区,"2025-04-08",275
5370,A区,"2025-04-08",359
5371,C区,"2025-04-09",40
5372,D区,"2025-04-09",103
5373,B区,"2025-04-09",45
5374,E区,"2025-04-09",39
5375,A区,"2025-04-09",336
5376,C区,"2025-04-10",73
5377,D区,"2025-04-10",75
5378,B区,"2025-04-10",50
5379,E区,"2025-04-10",181
5380,A区,"2025-04-10",306
5381,C区,"2025-04-11",63
5382,D区,"2025-04-11",37
5383,B区,"2025-04-11",24
5384,E区,"2025-04-11",98
5385,A区,"2025-04-11",241
5386,C区,"2025-04-12",63
5387,D区,"2025-04-12",36
5388,B区,"2025-04-12",184
5389,E区,"2025-04-12",122
5390,A区,"2025-04-12",255
5391,C区,"2025-04-13",40
5392,D区,"2025-04-13",105
5393,B区,"2025-04-13",51
5394,E区,"2025-04-13",35
5395,A区,"2025-04-13",276
5396,C区,"2025-04-14",53
5397,D区,"2025-04-14",63
5398,B区,"2025-04-14",126
5399,E区,"2025-04-14",111
5400,A区,"2025-04-14",218
5401,C区,"2025-04-15",54
5402,D区,"2025-04-15",41
5403,B区,"2025-04-15",63
5404,E区,"2025-04-15",39
5405,A区,"2025-04-15",125
5406,C区,"2025-04-16",54
5407,D区,"2025-04-16",163
5408,B区,"2025-04-16",74
5409,E区,"2025-04-16",70
5410,A区,"2025-04-16",401
5411,C区,"2025-04-17",128
5412,D区,"2025-04-17",79
5413,B区,"2025-04-17",11
5414,E区,"2025-04-17",204
5415,A区,"2025-04-17",356
5416,C区,"2025-04-18",52
5417,D区,"2025-04-18",41
5418,B区,"2025-04-18",20
5419,E区,"2025-04-18",170
5420,A区,"2025-04-18",393
5421,C区,"2025-04-19",21
5422,D区,"2025-04-19",33
5423,B区,"2025-04-19",50
5424,E区,"2025-04-19",274
5425,A区,"2025-04-19",282
5426,C区,"2025-04-20",43
5427,D区,"2025-04-20",51
5428,B区,"2025-04-20",35
5429,E区,"2025-04-20",73
5430,A区,"2025-04-20",290
5431,C区,"2025-04-21",70
5432,D区,"2025-04-21",27
5433,B区,"2025-04-21",87
5434,E区,"2025-04-21",44
5435,A区,"2025-04-21",166
5436,C区,"2025-04-22",62
5437,D区,"2025-04-22",25
5438,B区,"2025-04-22",63
5439,E区,"2025-04-22",49
5440,A区,"2025-04-22",111
5441,C区,"2025-04-23",51
5442,D区,"2025-04-23",19
5443,B区,"2025-04-23",57
5444,E区,"2025-04-23",87
5445,A区,"2025-04-23",148
5446,C区,"2025-04-24",114
5447,D区,"2025-04-24",78
5448,B区,"2025-04-24",235
5449,E区,"2025-04-24",20
5450,A区,"2025-04-24",546
5451,C区,"2025-04-25",56
5452,D区,"2025-04-25",55
5453,B区,"2025-04-25",127
5454,E区,"2025-04-25",107
5455,A区,"2025-04-25",171
5456,C区,"2025-04-26",136
5457,D区,"2025-04-26",159
5458,B区,"2025-04-26",26
5459,E区,"2025-04-26",251
5460,A区,"2025-04-26",349
5461,C区,"2025-04-27",61
5462,D区,"2025-04-27",29
5463,B区,"2025-04-27",141
5464,E区,"2025-04-27",183
5465,A区,"2025-04-27",377
5466,C区,"2025-04-28",61
5467,D区,"2025-04-28",13
5468,B区,"2025-04-28",23
5469,E区,"2025-04-28",123
5470,A区,"2025-04-28",152
5471,C区,"2025-04-29",32
5472,D区,"2025-04-29",104
5473,B区,"2025-04-29",169
5474,E区,"2025-04-29",104
5475,A区,"2025-04-29",269
5476,C区,"2025-04-30",45
5477,D区,"2025-04-30",15
5478,B区,"2025-04-30",46
5479,E区,"2025-04-30",98
5480,A区,"2025-04-30",139
5481,C区,"2025-05-01",106
5482,D区,"2025-05-01",37
5483,B区,"2025-05-01",28
5484,E区,"2025-05-01",58
5485,A区,"2025-05-01",376
5486,C区,"2025-05-02",30
5487,D区,"2025-05-02",89
5488,B区,"2025-05-02",13
5489,E区,"2025-05-02",111
5490,A区,"2025-05-02",391
5491,C区,"2025-05-03",113
5492,D区,"2025-05-03",22
5493,B区,"2025-05-03",63
5494,E区,"2025-05-03",216
5495,A区,"2025-05-03",250
5496,C区,"2025-05-04",78
5497,D区,"2025-05-04",152
5498,B区,"2025-05-04",28
5499,E区,"2025-05-04",262
5500,A区,"2025-05-04",262
5501,C区,"2025-05-05",81
5502,D区,"2025-05-05",68
5503,B区,"2025-05-05",37
5504,E区,"2025-05-05",95
5505,A区,"2025-05-05",146
5506,C区,"2025-05-06",93
5507,D区,"2025-05-06",86
5508,B区,"2025-05-06",100
5509,E区,"2025-05-06",27
5510,A区,"2025-05-06",186
5511,C区,"2025-05-07",84
5512,D区,"2025-05-07",55
5513,B区,"2025-05-07",77
5514,E区,"2025-05-07",90
5515,A区,"2025-05-07",243
5516,C区,"2025-05-08",38
5517,D区,"2025-05-08",28
5518,B区,"2025-05-08",54
5519,E区,"2025-05-08",57
5520,A区,"2025-05-08",140
5521,C区,"2025-05-09",93
5522,D区,"2025-05-09",126
5523,B区,"2025-05-09",28
5524,E区,"2025-05-09",124
5525,A区,"2025-05-09",457
5526,C区,"2025-05-10",106
5527,D区,"2025-05-10",38
5528,B区,"2025-05-10",53
5529,E区,"2025-05-10",36
5530,A区,"2025-05-10",513
5531,C区,"2025-05-11",55
5532,D区,"2025-05-11",46
5533,B区,"2025-05-11",47
5534,E区,"2025-05-11",12
5535,A区,"2025-05-11",146
5536,C区,"2025-05-12",36
5537,D区,"2025-05-12",156
5538,B区,"2025-05-12",140
5539,E区,"2025-05-12",123
5540,A区,"2025-05-12",224
5541,C区,"2025-05-13",74
5542,D区,"2025-05-13",21
5543,B区,"2025-05-13",86
5544,E区,"2025-05-13",351
5545,A区,"2025-05-13",365
5546,C区,"2025-05-14",90
5547,D区,"2025-05-14",61
5548,B区,"2025-05-14",99
5549,E区,"2025-05-14",51
5550,A区,"2025-05-14",192
5551,C区,"2025-05-15",109
5552,D区,"2025-05-15",44
5553,B区,"2025-05-15",127
5554,E区,"2025-05-15",110
5555,A区,"2025-05-15",278
5556,C区,"2025-05-16",64
5557,D区,"2025-05-16",119
5558,B区,"2025-05-16",130
5559,E区,"2025-05-16",122
5560,A区,"2025-05-16",192
5561,C区,"2025-05-17",118
5562,D区,"2025-05-17",110
5563,B区,"2025-05-17",123
5564,E区,"2025-05-17",121
5565,A区,"2025-05-17",128
5566,C区,"2025-05-18",102
5567,D区,"2025-05-18",162
5568,B区,"2025-05-18",155
5569,E区,"2025-05-18",19
5570,A区,"2025-05-18",380
5571,C区,"2025-05-19",31
5572,D区,"2025-05-19",100
5573,B区,"2025-05-19",78
5574,E区,"2025-05-19",88
5575,A区,"2025-05-19",141
5576,C区,"2025-05-20",66
5577,D区,"2025-05-20",121
5578,B区,"2025-05-20",211
5579,E区,"2025-05-20",181
5580,A区,"2025-05-20",290
5581,C区,"2025-05-21",10
5582,D区,"2025-05-21",76
5583,B区,"2025-05-21",44
5584,E区,"2025-05-21",104
5585,A区,"2025-05-21",136
5586,C区,"2025-05-22",151
5587,D区,"2025-05-22",154
5588,B区,"2025-05-22",143
5589,E区,"2025-05-22",217
5590,A区,"2025-05-22",295
5591,C区,"2025-05-23",42
5592,D区,"2025-05-23",20
5593,B区,"2025-05-23",112
5594,E区,"2025-05-23",41
5595,A区,"2025-05-23",267
5596,C区,"2025-05-24",39
5597,D区,"2025-05-24",60
5598,B区,"2025-05-24",128
5599,E区,"2025-05-24",30
5600,A区,"2025-05-24",277
5601,C区,"2025-05-25",71
5602,D区,"2025-05-25",41
5603,B区,"2025-05-25",82
5604,E区,"2025-05-25",125
5605,A区,"2025-05-25",173
5606,C区,"2025-05-26",16
5607,D区,"2025-05-26",64
5608,B区,"2025-05-26",116
5609,E区,"2025-05-26",14
5610,A区,"2025-05-26",265
5611,C区,"2025-05-27",30
5612,D区,"2025-05-27",29
5613,B区,"2025-05-27",86
5614,E区,"2025-05-27",39
5615,A区,"2025-05-27",182
5616,C区,"2025-05-28",179
5617,D区,"2025-05-28",126
5618,B区,"2025-05-28",40
5619,E区,"2025-05-28",190
5620,A区,"2025-05-28",433
5621,C区,"2025-05-29",138
5622,D区,"2025-05-29",14
5623,B区,"2025-05-29",133
5624,E区,"2025-05-29",213
5625,A区,"2025-05-29",215
5626,C区,"2025-05-30",36
5627,D区,"2025-05-30",10
5628,B区,"2025-05-30",95
5629,E区,"2025-05-30",16
5630,A区,"2025-05-30",235
5631,C区,"2025-05-31",75
5632,D区,"2025-05-31",22
5633,B区,"2025-05-31",62
5634,E区,"2025-05-31",22
5635,A区,"2025-05-31",367
5636,C区,"2025-06-01",57
5637,D区,"2025-06-01",46
5638,B区,"2025-06-01",200
5639,E区,"2025-06-01",167
5640,A区,"2025-06-01",459
5641,C区,"2025-06-02",18
5642,D区,"2025-06-02",30
5643,B区,"2025-06-02",13
5644,E区,"2025-06-02",56
5645,A区,"2025-06-02",273
5646,C区,"2025-06-03",122
5647,D区,"2025-06-03",76
5648,B区,"2025-06-03",74
5649,E区,"2025-06-03",72
5650,A区,"2025-06-03",365
5651,C区,"2025-06-04",31
5652,D区,"2025-06-04",37
5653,B区,"2025-06-04",32
5654,E区,"2025-06-04",104
5655,A区,"2025-06-04",161
5656,C区,"2025-06-05",35
5657,D区,"2025-06-05",139
5658,B区,"2025-06-05",125
5659,E区,"2025-06-05",10
5660,A区,"2025-06-05",399
5661,C区,"2025-06-06",122
5662,D区,"2025-06-06",99
5663,B区,"2025-06-06",53
5664,E区,"2025-06-06",132
5665,A区,"2025-06-06",235
5666,C区,"2025-06-07",63
5667,D区,"2025-06-07",103
5668,B区,"2025-06-07",91
5669,E区,"2025-06-07",114
5670,A区,"2025-06-07",201
5671,C区,"2025-06-08",83
5672,D区,"2025-06-08",114
5673,B区,"2025-06-08",194
5674,E区,"2025-06-08",225
5675,A区,"2025-06-08",300
5676,C区,"2025-06-09",79
5677,D区,"2025-06-09",167
5678,B区,"2025-06-09",159
5679,E区,"2025-06-09",111
5680,A区,"2025-06-09",234
5681,C区,"2025-06-10",11
5682,D区,"2025-06-10",155
5683,B区,"2025-06-10",73
5684,E区,"2025-06-10",194
5685,A区,"2025-06-10",221
5686,C区,"2025-06-11",20
5687,D区,"2025-06-11",186
5688,B区,"2025-06-11",127
5689,E区,"2025-06-11",76
5690,A区,"2025-06-11",429
5691,C区,"2025-06-12",121
5692,D区,"2025-06-12",127
5693,B区,"2025-06-12",138
5694,E区,"2025-06-12",117
5695,A区,"2025-06-12",309
5696,C区,"2025-06-13",168
5697,D区,"2025-06-13",110
5698,B区,"2025-06-13",176
5699,E区,"2025-06-13",17
5700,A区,"2025-06-13",401
5701,C区,"2025-06-14",94
5702,D区,"2025-06-14",95
5703,B区,"2025-06-14",31
5704,E区,"2025-06-14",129
5705,A区,"2025-06-14",350
5706,C区,"2025-06-15",144
5707,D区,"2025-06-15",111
5708,B区,"2025-06-15",34
5709,E区,"2025-06-15",36
5710,A区,"2025-06-15",583
5711,C区,"2025-06-16",25
5712,D区,"2025-06-16",47
5713,B区,"2025-06-16",73
5714,E区,"2025-06-16",63
5715,A区,"2025-06-16",162
5716,C区,"2025-06-17",71
5717,D区,"2025-06-17",80
5718,B区,"2025-06-17",17
5719,E区,"2025-06-17",44
5720,A区,"2025-06-17",222
5721,C区,"2025-06-18",32
5722,D区,"2025-06-18",95
5723,B区,"2025-06-18",110
5724,E区,"2025-06-18",45
5725,A区,"2025-06-18",467
5726,C区,"2025-06-19",161
5727,D区,"2025-06-19",96
5728,B区,"2025-06-19",168
5729,E区,"2025-06-19",199
5730,A区,"2025-06-19",315
5731,C区,"2025-06-20",24
5732,D区,"2025-06-20",98
5733,B区,"2025-06-20",85
5734,E区,"2025-06-20",66
5735,A区,"2025-06-20",689
5736,C区,"2025-06-21",29
5737,D区,"2025-06-21",212
5738,B区,"2025-06-21",92
5739,E区,"2025-06-21",122
5740,A区,"2025-06-21",451
5741,C区,"2025-06-22",67
5742,D区,"2025-06-22",144
5743,B区,"2025-06-22",113
5744,E区,"2025-06-22",102
5745,A区,"2025-06-22",462
5746,C区,"2025-06-23",20
5747,D区,"2025-06-23",37
5748,B区,"2025-06-23",209
5749,E区,"2025-06-23",90
5750,A区,"2025-06-23",543
5751,C区,"2025-06-24",104
5752,D区,"2025-06-24",96
5753,B区,"2025-06-24",85
5754,E区,"2025-06-24",19
5755,A区,"2025-06-24",296
5756,C区,"2025-06-25",110
5757,D区,"2025-06-25",70
5758,B区,"2025-06-25",31
5759,E区,"2025-06-25",95
5760,A区,"2025-06-25",300
5761,C区,"2025-06-26",11
5762,D区,"2025-06-26",55
5763,B区,"2025-06-26",15
5764,E区,"2025-06-26",280
5765,A区,"2025-06-26",420
5766,C区,"2025-06-27",128
5767,D区,"2025-06-27",118
5768,B区,"2025-06-27",185
5769,E区,"2025-06-27",76
5770,A区,"2025-06-27",440
5771,C区,"2025-06-28",38
5772,D区,"2025-06-28",71
5773,B区,"2025-06-28",11
5774,E区,"2025-06-28",117
5775,A区,"2025-06-28",597
5776,C区,"2025-06-29",27
5777,D区,"2025-06-29",39
5778,B区,"2025-06-29",10
5779,E区,"2025-06-29",74
5780,A区,"2025-06-29",345
5781,C区,"2025-06-30",17
5782,D区,"2025-06-30",136
5783,B区,"2025-06-30",48
5784,E区,"2025-06-30",88
5785,A区,"2025-06-30",299
5786,C区,"2025-07-01",47
5787,D区,"2025-07-01",35
5788,B区,"2025-07-01",74
5789,E区,"2025-07-01",47
5790,A区,"2025-07-01",398
5791,C区,"2025-07-02",141
5792,D区,"2025-07-02",34
5793,B区,"2025-07-02",32
5794,E区,"2025-07-02",101
5795,A区,"2025-07-02",574
5796,C区,"2025-07-03",101
5797,D区,"2025-07-03",94
5798,B区,"2025-07-03",63
5799,E区,"2025-07-03",272
5800,A区,"2025-07-03",359
5801,C区,"2025-07-04",70
5802,D区,"2025-07-04",184
5803,B区,"2025-07-04",143
5804,E区,"2025-07-04",220
5805,A区,"2025-07-04",308
5806,C区,"2025-07-05",83
5807,D区,"2025-07-05",50
5808,B区,"2025-07-05",132
5809,E区,"2025-07-05",23
5810,A区,"2025-07-05",268
5811,C区,"2025-07-06",193
5812,D区,"2025-07-06",187
5813,B区,"2025-07-06",59
5814,E区,"2025-07-06",18
5815,A区,"2025-07-06",532
5816,C区,"2025-07-07",40
5817,D区,"2025-07-07",75
5818,B区,"2025-07-07",140
5819,E区,"2025-07-07",154
5820,A区,"2025-07-07",187
5821,C区,"2025-07-08",59
5822,D区,"2025-07-08",41
5823,B区,"2025-07-08",32
5824,E区,"2025-07-08",109
5825,A区,"2025-07-08",109
5826,C区,"2025-07-09",30
5827,D区,"2025-07-09",184
5828,B区,"2025-07-09",75
5829,E区,"2025-07-09",116
5830,A区,"2025-07-09",393
5831,C区,"2025-07-10",27
5832,D区,"2025-07-10",32
5833,B区,"2025-07-10",28
5834,E区,"2025-07-10",127
5835,A区,"2025-07-10",189
5836,C区,"2025-07-11",115
5837,D区,"2025-07-11",115
5838,B区,"2025-07-11",207
5839,E区,"2025-07-11",164
5840,A区,"2025-07-11",290
5841,C区,"2025-07-12",188
5842,D区,"2025-07-12",80
5843,B区,"2025-07-12",217
5844,E区,"2025-07-12",96
5845,A区,"2025-07-12",365
5846,C区,"2025-07-13",61
5847,D区,"2025-07-13",72
5848,B区,"2025-07-13",84
5849,E区,"2025-07-13",84
5850,A区,"2025-07-13",219
5851,C区,"2025-07-14",72
5852,D区,"2025-07-14",19
5853,B区,"2025-07-14",76
5854,E区,"2025-07-14",17
5855,A区,"2025-07-14",253
5856,C区,"2025-07-15",26
5857,D区,"2025-07-15",49
5858,B区,"2025-07-15",56
5859,E区,"2025-07-15",101
5860,A区,"2025-07-15",181
5861,C区,"2025-07-16",101
5862,D区,"2025-07-16",95
5863,B区,"2025-07-16",79
5864,E区,"2025-07-16",74
5865,A区,"2025-07-16",395
5866,C区,"2025-07-17",100
5867,D区,"2025-07-17",53
5868,B区,"2025-07-17",151
5869,E区,"2025-07-17",125
5870,A区,"2025-07-17",320
5871,C区,"2025-07-18",81
5872,D区,"2025-07-18",135
5873,B区,"2025-07-18",164
5874,E区,"2025-07-18",76
5875,A区,"2025-07-18",277
5876,C区,"2025-07-19",62
5877,D区,"2025-07-19",42
5878,B区,"2025-07-19",192
5879,E区,"2025-07-19",59
5880,A区,"2025-07-19",504
5881,C区,"2025-07-20",133
5882,D区,"2025-07-20",159
5883,B区,"2025-07-20",89
5884,E区,"2025-07-20",84
5885,A区,"2025-07-20",393
5886,C区,"2025-07-21",114
5887,D区,"2025-07-21",140
5888,B区,"2025-07-21",16
5889,E区,"2025-07-21",99
5890,A区,"2025-07-21",345
5891,C区,"2025-07-22",67
5892,D区,"2025-07-22",84
5893,B区,"2025-07-22",101
5894,E区,"2025-07-22",186
5895,A区,"2025-07-22",213
5896,C区,"2025-07-23",57
5897,D区,"2025-07-23",93
5898,B区,"2025-07-23",161
5899,E区,"2025-07-23",166
5900,A区,"2025-07-23",246
5901,C区,"2025-07-24",121
5902,D区,"2025-07-24",160
5903,B区,"2025-07-24",170
5904,E区,"2025-07-24",88
5905,A区,"2025-07-24",413
5906,C区,"2025-07-25",12
5907,D区,"2025-07-25",38
5908,B区,"2025-07-25",11
5909,E区,"2025-07-25",204
5910,A区,"2025-07-25",404
5911,C区,"2025-07-26",93
5912,D区,"2025-07-26",86
5913,B区,"2025-07-26",59
5914,E区,"2025-07-26",42
5915,A区,"2025-07-26",273
5916,C区,"2025-07-27",63
5917,D区,"2025-07-27",49
5918,B区,"2025-07-27",14
5919,E区,"2025-07-27",78
5920,A区,"2025-07-27",188
5921,C区,"2025-07-28",20
5922,D区,"2025-07-28",65
5923,B区,"2025-07-28",72
5924,E区,"2025-07-28",73
5925,A区,"2025-07-28",118
5926,C区,"2025-07-29",85
5927,D区,"2025-07-29",183
5928,B区,"2025-07-29",168
5929,E区,"2025-07-29",168
5930,A区,"2025-07-29",301
5931,C区,"2025-07-30",148
5932,D区,"2025-07-30",14
5933,B区,"2025-07-30",150
5934,E区,"2025-07-30",224
5935,A区,"2025-07-30",312
5936,C区,"2025-07-31",50
5937,D区,"2025-07-31",17
5938,B区,"2025-07-31",80
5939,E区,"2025-07-31",38
5940,A区,"2025-07-31",122
5941,C区,"2025-08-01",81
5942,D区,"2025-08-01",45
5943,B区,"2025-08-01",75
5944,E区,"2025-08-01",20
5945,A区,"2025-08-01",343
